"REGION";"MD_EARN_WNE_P10";"SAT_ALL";"MD_FAMINC";"AGE_ENTRY";"COSTT4_A";"POVERTY_RATE";"URBAN";"PRIVATE";"DOCTORAL";"MASTER"
5;36339;465;23553;20,283741368;23445;14,8800001144409;1;0;0;1
5;46990;604,5;34489;23,60797466;25542;10,9099998474121;1;0;1;0
5;54361;650;44787;22,727919632;24861;9,36999988555908;1;0;1;0
5;32084;473,5;22080,5;20,130990415;21892;16,9599990844726;1;0;0;1
5;52751;600;66733,5;21,137701396;30016;10,0500001907348;1;0;1;0
5;41679;500,5;29671,5;22,199804114;20225;13;1;0;0;1
5;56933;620;72031;20,516795866;32196;9,59000015258789;1;0;1;0
5;39437;549;24037,5;28,260475651;34835;12,3100004196167;1;1;0;1
5;45389;540,5;37577;23,017751479;37483;10,6099996566772;1;1;0;0
5;39354;477,5;35734;22,62058319;21560;11,4499998092651;1;0;0;1
5;38378;551,5;43813;21,02364532;26018;9,34000015258789;1;0;0;1
5;53223;575;87745;21,151869159;49634;7,09999990463257;1;1;1;0
5;43123;543,5;36199;21,947266881;21694;12,5;1;0;1;0
5;39339;510;29641;25,749796913;21251;12,9899997711181;0;0;0;1
8;43728;580;35967;25,450308815;19135;8,44999980926513;1;0;1;0
6;55749;605;35851,5;24,7478311;27056;7,71000003814697;1;0;1;0
6;55205;610;43043;21,308737695;27461;9,28999996185302;1;0;1;0
6;77768;615;38662;25,385231459;54536;7,30000019073486;0;1;0;0
6;35112;596,5;26676;27,980676329;43649;8,47999954223632;1;1;0;1
6;37531;514;36206,5;22,759109312;44585;7,19000005722046;1;1;0;0
5;40077;540;27239;25,515523089;20416;10,9600000381469;1;0;1;0
5;51702;592,5;64201;21,283907238;23997;9,5600004196167;1;0;1;0
5;31984;450;22300;21,153024911;19541;18,1200008392334;1;0;0;0
5;37755;555;33450;23,319087044;23009;13,3900003433227;1;0;1;0
5;42472;525;37082;21,152542373;23185;11,2299995422363;1;0;1;0
5;40099;495;38278;24,791962175;26390;10,1400003433227;1;1;0;0
5;47520;587,5;71055;20,986959506;31647;7,90000009536743;0;1;1;0
5;39020;504;30416;21,535365152;23005;12,1099996566772;0;0;0;1
5;51785;600;52350,5;24,157142857;40774;8,05000019073486;0;1;0;1
5;36232;572,5;43631,5;20,942307692;30063;12,1300001144409;0;1;0;0
8;47704;590;60489;20,36529372;58012;7,46999979019165;1;1;1;0
8;52941;527,5;42597;24,09567021;48731;9,90999984741211;1;1;0;1
8;59684;577,5;56619;22,313108614;60668;6,48999977111816;1;1;0;1
8;80643;657,5;74513;20,141066545;28927;7,15999984741211;1;0;0;1
8;50960;497,5;25849;22,733373713;19114;13,3599996566772;1;0;0;1
8;63732;565;29032;22,382135827;22365;11,0900001525878;1;0;0;1
8;56270;535;30780;22,35678392;25073;9,63000011444091;1;0;0;1
8;52201;497,5;27059;22,340420892;17683;16,0699996948242;1;0;1;0
8;54586;545;28124;22,855964516;17791;9,40999984741211;1;0;0;1
8;57123;565;26465;22,631205088;19846;11,9399995803833;1;0;0;1
8;51997;482,5;22032;23,049723757;15307;17,5100002288818;1;0;0;1
8;53360;502,5;22839;22,681205723;19794;12,9399995803833;1;0;0;1
8;56814;515;27217;23,194871795;21576;10,1400003433227;1;0;0;1
8;80364;710;31227;21,506537388;39016;8,5600004196167;1;0;1;0
8;69766;640;33783,5;21,202801724;35532;8,53999996185302;1;0;1;0
8;71961;665;34735;20,456399515;34355;8,71000003814697;1;0;1;0
8;58880;590;35809;20,26240301;30561;11,289999961853;1;0;1;0
8;74771;687,5;35914;20,78065032;33240;8,68000030517578;1;0;1;0
8;66491;672,5;36166;20,176479775;36492;9,47999954223632;1;0;1;0
8;58112;630;42014,5;20,455008787;35925;7,98000001907348;1;0;1;0
8;60835;630;79694;19,902770234;74336;8,3100004196167;1;1;1;0
8;53144;557,5;50504;22,589552239;53235;7,09000015258789;1;1;0;1
8;46454;499,5;31569;26,783216783;47755;8,28999996185302;1;1;0;0
8;66571;580;65976;21,482954545;67366;6,94000005722046;1;1;0;1
8;49071;510;31830;28,673539519;43317;15,25;1;1;0;1
8;42726;540;26596;22,30773496;24991;10,9200000762939;0;0;0;1
8;43006;504;39700;21,878594249;29158;8,6899995803833;1;1;0;0
8;56663;527,5;35393,5;26,103714085;60759;10,7100000381469;1;1;1;0
8;55004;527,5;39628;21,089770355;45629;11,4200000762939;1;1;0;1
8;68701;650;69000;20,600768808;70235;8,60000038146972;1;1;1;0
8;68312;502,5;35520;23,69490485;57689;15,0699996948242;1;1;0;1
8;41202;507,5;40565;22,495145631;46231;8,11999988555908;1;1;0;1
8;60605;510;55384;21,49078727;44714;8,30000019073486;0;1;0;0
8;74214;605;44821,5;20,865177196;64784;9,1899995803833;1;1;1;0
8;72035;652,5;69305;20,930761622;75312;6,90000009536743;1;1;1;0
8;59862;597,5;59409;23,331598513;53045;8,10000038146972;1;1;0;1
8;65551;570;57353;23,381469115;68156;9,1899995803833;1;1;0;1
8;59027;597,5;32530;22,602686728;23367;9,47999954223632;1;0;1;0
8;60126;515;27895,5;22,6117357;24513;7,82999992370605;1;0;0;1
8;78031;617,5;57928;20,968253968;69987;6,55999994277954;1;1;1;0
8;67365;562,5;29408;22,704903455;25747;6,98000001907348;1;0;0;1
8;93291;680;97113,5;20,242943548;74297;5,46999979019165;1;1;1;0
8;43846;536,5;34919,5;27,892086331;46394;10,0900001525878;1;1;0;1
8;67742;581;72847;20,803393214;69071;6,42999982833862;1;1;0;1
8;58788;525;40508;22,006471495;26537;6,23000001907348;1;0;0;1
8;48782;522,5;42880;21,842307692;48086;7,82999992370605;1;1;0;1
8;83426;717,5;45149;20,633517495;77362;8,75;1;1;1;0
7;37685;495;31933;22,287336245;22317;11,8400001525878;0;0;0;1
7;57987;552,5;33313;24,234349593;22702;5,59999990463256;1;0;1;0
7;60740;620;70221;20,481829574;31034;4,51999998092651;1;0;1;0
7;90060;677,5;95766;20,823731728;36107;5,17000007629394;1;0;1;0
7;54983;587,5;63463,5;21,382301548;27513;5,1100001335144;1;0;1;0
7;66004;632,5;80202;20,264305177;69469;5,28000020980835;1;1;1;0
7;38083;530;41306,5;21,814338235;23881;10,6300001144409;0;0;0;0
7;47439;490;32101;25,353740664;19975;6,05000019073486;1;0;0;1
7;47112;545;51738;21,62580338;23864;5,5;1;0;1;0
7;63625;555;42833;27,834658188;51593;5,48000001907348;1;1;1;0
7;44449;505;38397;23,515789474;21950;8,9399995803833;1;0;0;1
7;45755;547,5;61406,5;20,96287703;24194;5,78000020980835;0;0;0;1
1;50003;512,5;32763,5;24,483914209;53853;11,6499996185302;1;1;1;0
1;52515;530;48269;22,070153997;22518;5,55000019073486;1;0;0;1
1;72460;640;67737;20,321323247;33896;4,96000003814697;1;0;1;0
1;58087;557,5;70000;20,24865758;57475;5,73000001907348;1;1;1;0
1;52610;567,5;75313;20,310183213;58438;5,48000001907348;1;1;0;1
1;46100;535,5;44704;23,075046904;50959;6,5;1;1;1;0
2;42994;455;39554;20,151656556;23888;10,8500003814697;1;0;1;0
2;67298;620;107127,5;19,693425606;28708;4,38000011444091;1;0;1;0
2;47181;467,5;37365;20,246105919;40704;6,5;1;1;0;0
2;71933;652,5;84200;19,730314157;66416;5,34000015258789;1;1;1;0
2;33841;458;21722;22,75984252;38892;8,39999961853027;1;1;1;0
2;80606;680;71358,5;21,262289562;74023;5,53999996185302;1;1;1;0
2;96375;732,5;78300,5;20,123156342;76280;6,53999996185302;1;1;1;0
2;56236;597,5;40386;20,340277778;45971;10,5500001907348;1;1;1;0
5;36302;455;22913,5;20,22826087;30219;14,289999961853;1;1;0;0
5;51912;625;31400;23,064686174;21309;7,17000007629394;1;0;1;0
5;30657;452,5;19475,5;22,303278689;26503;15,5500001907348;1;1;0;0
5;77768;612,5;38662;25,385231459;54724;7,30000019073486;1;1;0;1
5;42521;545;28781,5;20,577104025;23312;13,1000003814697;1;0;1;0
5;50478;570;28064,5;23,286651455;21761;8,21000003814697;1;0;1;0
5;44970;565;53601,5;22,130147059;35809;7,17000007629394;1;1;0;0
5;63704;615;30032;28,412055336;59433;6,17999982833862;1;1;1;0
5;54501;592,5;23924;23,494468329;19384;11,6000003814697;1;0;1;0
5;47123;597,5;66112;21,217206133;52794;7,34999990463257;1;1;0;1
5;53449;642,5;43729;20,6220056;22278;8,89999961853027;1;0;1;0
5;64463;687,5;39127;21,401052858;21151;8,72999954223632;1;0;1;0
5;67362;667,5;54690,5;20,856624319;69563;7,82000017166137;1;1;1;0
5;49338;567,5;37074;22,839098636;19469;7,11999988555908;1;0;1;0
5;53201;567,5;31002;24,438069217;50429;9,19999980926513;1;1;1;0
5;46413;552,5;52817,5;22,171328671;49839;8,39999961853027;1;1;1;0
5;50262;620;32495;22,945783544;21134;7,98000001907348;1;0;1;0
5;50752;502,5;26170;24,237623762;46539;12,75;1;1;0;1
5;40636;532,5;39372;23,390426328;39276;7,59000015258789;1;1;0;1
5;55040;580;75458;20,279962547;46341;6,19999980926513;1;1;0;1
5;28956;499,5;32858;22,528957529;22571;8,15999984741211;1;1;0;0
5;41711;478,5;39516;21,516959064;42702;9,39999961853027;0;1;0;0
5;43063;572,5;34583,5;24,359405458;17716;9,27999973297119;1;0;0;1
5;32130;500;36087;21,321301474;13361;14,2700004577636;0;0;0;0
5;35851;410;24458;23,117001828;19309;14,0900001525878;1;0;0;1
5;38553;497,5;34603;23,644139388;34160;7,21000003814697;0;1;0;0
5;44996;522,5;29256,5;29,514096186;44094;7,69000005722046;1;1;0;1
5;31764;500;29123;22,928900256;18200;12,3199996948242;1;0;0;0
5;41096;485;32787,5;23,558638083;19807;10,7100000381469;1;0;0;1
5;72364;727,5;56041;20,600106213;72604;6,05999994277954;1;1;1;0
5;88196;725;71161;20,528551532;29291;6,26999998092651;1;0;1;0
5;42086;512,5;35856,5;24,136039886;19125;14,4200000762939;0;0;0;1
5;50169;586,5;78447,5;20,107355865;28707;7,8600001335144;0;0;0;1
5;47913;541;49236;20,740237005;22608;9,61999988555908;0;0;1;0
5;43099;572,5;27922;23,290572339;27206;7,78000020980835;1;0;1;0
5;59769;677,5;64178,5;20,454007884;27329;7,26999998092651;1;0;1;0
5;35611;490;29199;21,516701031;15024;8,23999977111816;0;0;0;0
5;45428;526;53444;21,045075125;46034;9,22000026702881;0;1;0;0
5;52841;630;43171,5;25,524951076;52940;7,92999982833862;1;1;1;0
5;55444;595;46649;20,604938272;55451;7,28999996185302;1;1;0;0
5;46095;535;42868,5;23,332080201;40949;8,60999965667724;0;1;0;1
5;41251;525;41738;23,955377574;39983;5,38999986648559;0;1;0;1
5;37021;456,5;24120;20,596701164;16819;12,5699996948242;1;0;0;1
5;42097;527,5;34625;26,018572825;34403;7,65999984741211;1;1;0;1
5;41034;407;32267,5;27,933085502;27354;13,9200000762939;0;1;0;1
5;35357;515;55292;20,986636971;33299;7,90999984741211;0;1;0;0
5;43218;532,5;35444;22,320455561;20998;10,7399997711181;1;0;1;0
5;45011;497,5;36595;21,510015408;23684;7,48000001907348;0;0;1;0
8;44647;525;27931,5;24,24012474;38649;6,92999982833862;1;1;0;1
8;43823;540;27504;24,144832606;20440;10,079999923706;0;0;1;0
8;52862;587,5;40609;22,499538319;23405;7,19999980926513;1;0;1;0
8;56483;532,5;42913;23,115279048;47698;6,96999979019165;1;1;0;1
8;48268;515;28758;27,66507177;19914;7,28000020980835;1;0;0;0
7;43100;560;42915;23,650083195;21621;7,19999980926513;1;0;1;0
7;48272;552,5;45018;21,458624128;21525;8,27000045776367;0;0;1;0
7;41741;495;31207;25,071305348;16922;9,14000034332275;1;0;0;0
7;47908;542,5;51227;24,604006163;42068;7,38999986648559;1;1;0;1
7;49281;550;42100;23,942580232;12381;7,94000005722046;0;1;0;0
3;49800;530;45293;23,373099954;35658;5,07999992370605;1;1;1;0
3;38571;492;29508,5;20,555555556;32584;7,65000009536743;0;1;0;0
3;61889;590;79479;20,055747126;48295;5,17999982833862;1;1;0;1
3;40534;428,5;15134;28,718628215;21867;17,2199993133544;1;0;0;1
3;46133;542,5;46286;22,408529742;42750;7,21000003814697;1;1;0;1
3;47991;525;39153;21,899513776;24125;6,03000020980835;0;0;0;1
3;56183;537,5;49618;21,975236708;48429;4,42000007629394;1;1;0;1
3;48796;470;20792;27,917609778;21549;8,11999988555908;0;0;0;1
3;42696;495;53084;22,476109215;40959;7,05999994277954;0;1;0;1
3;59780;570;33725,5;21,089593212;25831;8,10999965667724;1;0;1;0
3;57344;535;47021;23,520921771;46006;4,84000015258789;1;1;1;0
3;71539;665;62485;19,852831045;30302;5,59999990463256;1;0;1;0
3;77682;647,5;39719;21,882219706;64710;6,59000015258789;1;1;1;0
3;55457;560;67099,5;20,548777315;31124;5,01999998092651;1;0;1;0
3;49210;500;45084;26,304812834;40737;5;1;1;0;1
3;55906;557,5;54593,5;22,443587271;43255;5,03999996185302;1;1;0;1
3;63232;615;60527,5;20,963474388;60717;6,30000019073486;1;1;1;0
3;48784;537;49041;23,135640786;44383;7,30999994277954;1;1;0;1
3;47129;525;49741;21,179616549;49304;6,76999998092651;1;1;0;0
3;54460;570;77267;20,473484848;52405;3,57999992370605;1;1;0;1
3;51035;515,5;45181;22,218719212;39373;7,86999988555908;1;1;0;1
3;80033;745;58835,5;20,452494062;78654;6;1;1;1;0
3;46683;455;21900;24,794679186;24295;11,5600004196167;1;0;0;1
3;47552;540;66010,5;22,803428571;48119;6,73999977111816;1;1;0;1
3;46325;544;50859;21,349845201;41831;7,63000011444091;0;1;0;0
3;49932;500;38167;22,71331058;43866;6,82000017166137;1;1;0;1
3;43592;507,5;33434;23,781359495;44322;9,14999961853027;1;1;1;0
3;52781;530;38451;21,659727782;43228;6,92999982833862;1;1;0;1
3;59498;537,5;57522;23,167130919;42819;4,80000019073486;1;1;1;0
3;53990;517,5;36398,5;21,661971831;41360;7,51000022888183;1;1;0;1
3;49747;542,5;31146;25,824757644;24309;7,53000020980835;1;0;0;1
3;48803;527,5;37454;22,183824929;29023;8,94999980926513;1;0;1;0
3;51671;557,5;49753,5;21,766168149;24244;7,13999986648559;1;0;1;0
3;47292;540;50000;24,575364668;42996;4,86999988555908;1;1;0;0
3;43800;502,5;38553;26,555335968;47226;6,80000019073486;1;1;1;0
3;49631;492,5;36222;21,565811556;26287;6,13000011444091;0;0;0;1
3;43109;527,5;59206;21,994571118;44342;5,40000009536743;1;1;0;1
3;46194;529;55672;23,461538462;44994;5,90999984741211;1;1;0;0
3;41427;562,5;62574;22,888888889;36725;5,13999986648559;0;1;0;1
3;40625;542,5;57815;21,992874109;38461;4,71000003814697;0;1;0;1
3;42566;540;46408;21,684561892;19224;5,69000005722045;1;0;0;1
3;47542;547,5;45002;22,085192487;21127;6,19999980926513;1;0;1;0
3;47629;532,5;55676;21,897593204;44681;6,05000019073486;1;1;1;0
3;41923;537,5;54413;21,177040517;20146;6,75;1;0;0;1
3;39572;517,5;40867,5;22,313692946;16667;6,8600001335144;1;0;0;1
3;58814;617,5;75001;19,985051316;25587;5,5;1;0;1;0
3;41963;495;36436;23,533370412;13054;8,52999973297119;1;0;0;1
3;42668;530;36062,5;22,978371501;17421;7,3600001335144;1;0;0;1
3;38629;510;35515;26,242600116;16144;7,15999984741211;0;0;0;1
3;54411;552,5;35007;31,507453875;39347;6,26999998092651;0;1;0;1
3;37286;512;41786;26,90397351;37683;7,32999992370605;0;1;0;0
3;45610;530;52419;23,734693878;40759;5,03000020980835;1;1;0;1
3;36797;512,5;37057;28,53286385;42591;7,1100001335144;0;1;0;1
3;52957;555;56102;23,029746282;47142;5,96999979019165;0;1;0;1
3;55837;587,5;70535;20,731313131;53847;5,07999992370605;1;1;1;0
4;47254;511,5;66479;20,838164251;48724;6,30999994277954;1;1;1;0
4;63528;612,5;89603;20,228222997;57643;4,71000003814697;1;1;1;0
4;47629;474,5;41836,5;22,243267504;47188;6,84000015258789;1;1;0;1
4;41637;500;49130;23,819830713;43960;8,52000045776367;0;1;0;1
4;49451;507,5;50047,5;23,199255121;39864;5,57000017166137;1;1;0;0
4;57351;580;76488;20,504553187;21740;5,44999980926513;1;0;1;0
4;45066;460;33464;21,590296496;45994;8,11999988555908;0;1;0;0
4;58274;605;72993;20,972824045;24806;5,36999988555908;1;0;1;0
4;49563;565;70582,5;20,983534323;21047;5,80999994277954;1;0;0;1
4;44904;555;81300;20,498942918;45760;5,32000017166137;0;1;0;0
4;54600;537,5;69543,5;21,556377079;46894;6,15000009536743;1;1;0;1
4;50628;567,5;72990,5;21,538666667;53845;5,26000022888183;0;1;0;0
4;49292;476,5;31130;29,547437673;45237;7,44999980926513;0;1;0;1
4;43860;507,5;40142;29,726323639;34318;6,26000022888183;0;1;0;1
4;56804;520;55117;25,493718593;44473;5,42000007629394;0;1;1;0
4;46099;509;42987,5;21,301204819;43795;6,15000009536743;0;1;0;0
4;48343;525;45678;24,72698908;39879;7,03999996185302;1;1;0;1
4;56386;597,5;64240,5;21,110345883;26204;5,23999977111816;1;0;1;0
4;47355;435;37231,5;29,532679739;47369;7,17999982833862;0;1;0;0
4;50006;482,5;55329;23,99009901;42175;7,53999996185302;0;1;0;1
4;50205;490;39347;26,994252874;46869;7,6100001335144;0;1;0;1
4;44228;500;49304,5;22,985507246;44240;7,53000020980835;0;1;0;0
4;47524;567,5;43391;23,595878136;20418;6,90000009536743;1;0;1;0
5;41352;600;55322;23,255878285;42462;6,90999984741211;0;1;0;1
5;52312;575;68249;20,672742336;56319;6,36999988555908;1;1;1;0
5;37154;590;22742;19,814201183;54866;12,2299995422363;0;1;0;0
5;37575;517,5;34373;27,423670669;36939;10,2100000381469;1;1;0;0
5;41506;517,5;38747;24,538990826;23624;15,3999996185302;0;1;1;0
5;40500;530;39224,5;22,55726601;23384;13,7399997711181;0;0;0;1
5;34717;477,5;27492;24,481065919;16885;12,3599996566772;0;0;0;0
5;54458;587,5;61931,5;20,599472991;30178;9,0600004196167;1;0;1;0
5;38662;421;42846;21,075163399;34496;9,94999980926513;0;1;0;0
5;49875;580;47376;21,922797457;28247;8,75;1;0;1;0
5;38294;540;31774;26,522762951;41077;11,9600000381469;0;1;0;1
5;41894;562,5;46064;22,320711974;21349;10,0900001525878;0;0;0;1
5;44814;537,5;48195;22,245689655;17869;6,90999984741211;1;0;1;0
5;47088;500;33885,5;24,674698795;38163;10,619999885559;1;1;1;0
5;39268;540;41838;22,152542373;21084;10,869999885559;1;0;1;0
5;33961;465;19680;21,320698467;24332;18,5400009155273;0;0;0;1
5;36241;485;32073;24,054398925;14207;17,8899993896484;0;0;0;0
5;56806;597,5;55214;20,285384504;32724;11,579999923706;1;0;1;0
5;42467;540,5;25731;24,626938776;19065;14,3599996566772;1;0;0;1
5;43411;515;32431;21,238341969;27669;14,3999996185302;1;1;0;1
5;48840;582,5;45709,5;20,577586207;21927;14,579999923706;0;0;1;0
5;48747;572,5;62000;20,048552754;54417;9,22000026702881;1;1;1;0
5;42965;572,5;35341,5;21,731441048;19489;14,4799995422363;1;0;0;1
5;46502;567,5;29218;22,315935152;20864;14;1;0;1;0
5;42206;540;36747;21,643236616;21275;15,119999885559;1;0;0;1
