"REGION";"MD_EARN_WNE_P10";"SAT_ALL";"MD_FAMINC";"AGE_ENTRY";"COSTT4_A";"POVERTY_RATE";"URBAN";"PRIVATE";"DOCTORAL";"MASTER"
5;41304;530;33055;21,488462904;20851;17,0699996948242;1;0;1;0
5;42102;527;30223;24,25006283;22940;16,5200004577636;0;0;0;1
5;38633;473,5;23466;21,13894081;23592;18,3700008392334;1;0;0;1
5;42350;552,5;41647,5;21,933164129;22948;15,4799995422363;1;0;1;0
5;56999;710;64959;22,748197449;75628;9,21000003814697;1;1;1;0
1;49797;473;71346;22,7593361;52614;6,07000017166137;0;1;0;1
1;49223;529,5;35814,5;23,607452967;19582;7,03000020980835;1;0;0;1
2;58128;502;28800;27,588526912;24521;8,9399995803833;1;0;0;1
2;49154;467,5;36428,5;22,437546194;22891;6,90999984741211;1;0;0;1
2;41709;447,5;26331;26,686817189;17787;13,5600004196167;1;0;0;1
2;49230;510;49589;21,740955784;24650;6,3600001335144;1;0;0;1
2;83287;757,5;79479,5;21,056953642;74001;6,17999982833862;1;1;1;0
2;61751;625;46405;22,286146234;25997;4,92000007629394;1;0;1;0
2;71837;687,5;67353;20,78256718;27343;4,42999982833862;1;0;1;0
2;41252;462,5;34148;20,372833985;24348;9,47999954223632;0;0;1;0
2;43075;495;36276,5;21,506378455;23254;10,5200004577636;1;0;1;0
2;58600;537;82573,5;20,844221106;57867;4,28000020980835;0;1;0;1
2;57866;560;59362;21,479152141;25697;4,98000001907348;1;0;1;0
1;49933;497,5;38891;21,604678363;51505;10,4499998092651;1;1;0;1
1;45599;535;55145;22,687340697;55633;7,15999984741211;1;1;0;0
1;75642;702,5;81244;19,95540186;74911;5,76999998092651;1;1;1;0
1;52093;522,5;57864;21,950323012;23845;5,19999980926513;1;0;0;1
1;45729;527,5;64734,5;22,325327511;57260;5,76000022888183;1;1;0;1
1;50050;513,5;46131;23,78630137;41194;7,13000011444091;1;1;0;0
1;40264;470;29242;24,795353982;48411;9,10000038146972;1;1;0;0
1;54521;520;55277;21,342064715;25810;4,51000022888183;1;0;0;1
1;84918;760;33066;22,463589744;75914;7,76999998092651;1;1;1;0
1;65584;615;53801;22,936249073;29174;6,53999996185302;1;0;1;0
1;62048;647,5;74291;21,250991951;31749;5,59999990463256;1;0;1;0
1;47107;535;45534;22,070063694;24458;6,73000001907348;0;0;0;0
1;79786;737,5;80224,5;21,600877193;73196;5,69000005722045;1;1;1;0
1;51531;542,5;35491;26,021992238;50266;9,18000030517578;1;1;0;1
1;45043;625;46944,5;27,558659218;55078;9,72999954223632;1;1;0;1
1;60711;545;49153,5;21,456860395;28948;6,21000003814697;1;0;1;0
1;60928;553,5;62281;20,245924546;57850;6,07999992370605;1;1;0;1
1;75515;592,5;82446;20,651038576;52232;5,42000007629394;1;1;0;1
1;52258;525;63176;21,23257468;24844;6,19000005722046;1;0;0;1
1;57309;547,5;54212;22,368997473;21870;7,15999984741211;1;0;0;1
3;51909;602,5;55290;21,493230174;40948;7,92999982833862;0;1;1;0
3;49930;605;82351;19,837073982;50191;5,46999979019165;1;1;0;1
3;49644;552,5;57838;21,429654255;25078;6,13999986648559;0;0;1;0
3;55881;577,5;43983;23,755447942;38440;10,1599998474121;1;1;1;0
3;46112;545;36983;22,664177078;24994;6,90000009536743;1;0;1;0
3;51832;525;41668,5;23,222241499;23106;6,82000017166137;0;0;1;0
3;42832;525;49808;26,247033441;35814;7,80999994277954;1;1;0;1
3;43988;517,5;49053;21,388829216;23239;7,55000019073486;0;0;0;0
3;50362;507,5;30676,5;25,69047619;35736;6,63999986648559;1;1;0;1
3;41194;475;32020;26,962323391;33013;7,15999984741211;1;1;0;0
3;75842;715;65045;20,469775475;30926;5,88999986648559;1;0;1;0
3;61101;600;70982;19,973643857;28626;6,09999990463257;1;0;1;0
3;73541;627,5;77439;19,886582278;29765;5,98000001907348;0;0;1;0
3;56525;602,5;25334;23,07663411;21509;8,73999977111816;1;0;0;1
3;46907;545;32758;25,387921022;21376;7,76000022888183;1;0;1;0
3;52912;547,5;45384,5;21,991732804;23778;5,73999977111816;1;0;1;0
3;46231;540;52670,5;21,617481203;22353;7,73000001907348;1;0;0;1
3;44111;542,5;52494;26,688172043;41548;6,6100001335144;1;1;0;1
3;46679;550;28605,5;23,013102282;24541;11,5299997329711;1;0;1;0
3;49652;557,5;51033,5;21,668113102;26567;5,59999990463256;1;0;1;0
4;53472;528,5;41360;22,592505855;54069;5,05000019073486;1;1;0;1
4;55159;594,5;77425,5;23,839256866;52723;3,88000011444091;1;1;1;0
4;53895;555;60017;20,692585895;51984;5,30000019073486;1;1;0;1
4;61201;675;76028,5;20,925279599;27654;5,32000017166137;1;0;1;0
4;54750;572,5;83308,5;20,362378268;25326;4,94999980926513;1;0;0;1
4;47117;565;64366;22,463289963;22525;6,55999994277954;1;0;0;1
4;40511;524,5;59157;20,588594705;37644;5,78999996185302;1;1;0;0
4;51372;562,5;51641;21,929016189;19635;4,59999990463256;1;0;0;1
4;39890;527,5;50787;24,91002045;41227;5,15000009536743;0;1;0;1
4;67398;617,5;94928,5;20,448177677;57785;4,05000019073486;1;1;1;0
4;52603;580;41238;25,392367323;50794;5,73000001907348;1;1;1;0
4;43800;509,5;51571,5;22,572249589;20481;6,07000017166137;0;0;0;1
4;51346;522,5;74955;21,455958549;22003;4,23999977111816;0;0;0;1
5;33444;440;18951;21,559285328;24285;22,079999923706;0;0;0;1
5;41762;533;26444;30,590542099;35975;11,5200004577636;1;1;0;1
5;34399;520;36485;22,719723183;25475;12,1999998092651;0;1;0;0
5;37214;502,5;25245;22,434220532;20678;21,9599990844726;0;0;0;1
5;34946;485;21266;23,338580576;24570;19,1399993896484;1;0;1;0
5;48255;560;47087;21,748081841;25562;12,1700000762939;0;0;1;0
5;35642;572,5;28585;26,140659341;20684;16,3700008392334;0;0;0;1
5;45183;600;39014,5;22,265023112;34918;13,2100000381469;1;1;1;0
5;46141;580;38988;21,226035332;25778;14,9200000762939;0;0;1;0
5;35997;595;24691;25,904263276;23334;14,869999885559;1;1;1;0
4;39588;505;38484;27,84279476;42630;9,19999980926513;0;1;0;0
4;42206;510;52223,5;20,380872483;40296;8,32999992370605;0;1;0;0
4;37543;570;31973;26,131881428;40913;10,2100000381469;1;1;0;1
4;37541;597,5;39881,5;25,039325843;36128;9,17000007629394;0;1;0;0
4;47009;542,5;45382,5;24,814534231;30609;6,15999984741211;1;1;1;0
4;39658;472,5;40503;24,204281891;40548;7,15000009536743;1;1;0;1
4;38814;487,5;33600,5;23,347340775;15867;9,82999992370605;1;0;0;0
4;39574;473,5;36615;20,472361809;35425;8,85000038146972;0;1;0;0
4;56986;607,5;76951,5;20,262374861;26902;6,23999977111816;1;0;1;0
4;52279;579;37544;23,122913907;22897;7,3600001335144;1;0;1;0
4;80289;657;68139;20,46378054;23123;7,30999994277954;0;0;1;0
4;48360;586,5;29513,5;25,092912448;24481;7,57000017166137;1;0;1;0
4;50719;602,5;70948;19,899752475;21640;6,09999990463257;0;0;0;1
4;43505;542,5;56470;20,258077383;20235;6,96000003814697;0;0;0;1
4;58922;565,5;85260;20,794520548;53221;5,78000020980835;1;1;0;1
4;65934;632,5;77915,5;21,771541502;61975;6,17999982833862;1;1;1;0
4;40499;526;35563,5;23,862146051;35243;9,60999965667724;0;1;0;1
4;45589;560;48636,5;21,904991948;21859;7,63999986648559;1;0;1;0
4;82732;760;88696;20,040290089;76910;6,17000007629394;1;1;1;0
4;47663;584,5;41650;24,500353857;44260;6,5;1;1;0;1
4;52861;575;69180,5;21,334042553;49150;5,67000007629394;1;1;0;0
7;57154;595;82088,5;20,357692308;50675;8,09000015258789;0;1;0;0
7;39417;460;44229;24,170568562;40556;11,2299995422363;1;1;0;0
7;49032;601,5;38398;24,211302211;21124;10,4499998092651;0;0;0;1
7;49066;602,5;56045;21,451500206;22073;8,57999992370605;0;0;1;0
7;41194;572,5;36050;23,268637196;19958;9,84000015258789;1;0;1;0
7;46400;514,5;62012;21,024439919;40804;10,9799995422363;1;1;0;1
7;39755;502,5;42280;23,083228247;17790;10,8199996948242;0;0;0;0
4;45784;545;73277;20,189768977;45672;6,19999980926513;0;1;0;1
4;46054;515;56349,5;21,823923445;23319;7,13999986648559;0;0;0;1
4;50032;505;61980;20,52876377;45689;6,05000019073486;0;1;0;1
4;52697;560;69291;22,494469027;48718;5,69000005722045;1;1;0;1
4;52360;607,5;71878;20,135573747;24400;5,94000005722045;1;0;1;0
8;52464;570;34261;22,712441979;18756;7,25;1;0;1;0
8;55360;580;48103;21,467339261;23256;6,38000011444091;1;0;1;0
8;44447;505;40760,5;21,944444444;50040;6,48000001907348;0;1;0;1
1;91627;750;68455,5;20,470711297;77152;6,80000019073486;0;1;1;0
1;61997;592,5;89334;20,029505732;33940;4,13000011444091;1;0;1;0
1;61997;551,5;89334;20,029505732;25244;4,13000011444091;1;0;0;0
2;44790;440;26423;21,686017989;43493;12,6400003433227;1;1;0;0
2;51823;507,5;37962;21,388335704;50245;6,84999990463257;1;1;0;1
2;51404;499;49039;22,684131737;44856;4,48999977111816;1;1;0;1
2;54650;485;32635;24,282765738;49240;7,21000003814697;1;1;0;1
2;46953;519,5;45776,5;22,342696629;45458;4,8600001335144;1;1;0;1
2;55410;572,5;61093;21,426578906;34987;5,76000022888183;1;0;1;0
2;50888;505;32770,5;23,383032491;25863;7,51999998092651;1;0;0;1
2;59513;562,5;73885;20,039649608;55898;4,19000005722045;1;1;0;1
2;80043;647,5;38563;22,107813033;31511;7,80000019073486;1;0;1;0
2;60019;565;68011;21,268939394;29130;4,69000005722045;1;0;0;1
2;56442;560;65207,5;20,581767956;61693;4,44999980926513;1;1;0;1
2;65661;537,5;43359,5;21,835944444;29130;6,01999998092651;1;0;1;0
2;65661;647,5;43359,5;21,835944444;32022;6,01999998092651;1;0;1;0
2;65661;545;43359,5;21,835944444;27960;6,01999998092651;1;0;1;0
2;68441;615;63427,5;20,447413062;60646;6,76999998092651;1;1;1;0
2;51729;551;52591;21,888829787;30721;5,32999992370605;1;0;0;1
2;65481;615;106390;19,843735968;35502;4,57999992370605;1;0;0;1
6;33395;527,5;28573;24,292035398;17897;15,3199996948242;0;0;0;1
6;64650;630;39182;21,173626374;22878;13,4399995803833;0;0;0;1
6;41674;570;27972;23,685271142;19351;15,7700004577636;1;0;1;0
6;36683;525;23951;23,138947368;19760;17,7999992370605;1;0;1;0
2;65380;577,5;51854;21,727628149;53535;7,46999979019165;1;1;1;0
2;53395;570;65323;19,742138365;39217;7,15000009536743;1;1;0;1
2;46087;502,5;44904;21,675774135;51761;7,98000001907348;0;1;0;0
2;89871;757,5;31310,5;23,275151515;79750;8,77999973297119;1;1;1;0
2;53695;525;39886;26,150684932;44662;8,1899995803833;1;1;0;1
2;91176;735;75110;19,839411584;75204;6,48999977111816;1;1;1;0
2;67136;632,5;20824,5;22,829141215;13569;17,4899997711181;1;0;0;1
2;54322;550;19956,5;23,333856291;13802;18,7000007629394;1;0;0;1
2;55741;577,5;20074;22,728632479;13667;21,6000003814697;1;0;1;0
2;55713;627,5;22326;22,334586466;13219;16,9899997711181;1;0;0;1
2;50491;545;19475;22,766637857;13549;19,8799991607666;1;0;0;1
2;51661;510;17797;25,969169824;13704;26,5300006866455;1;0;0;1
2;54742;557,5;20800;23,396546311;13768;11,6499996185302;1;0;0;1
2;49722;480;19735;23,665278191;13948;16,6000003814697;1;0;0;0
2;53680;527,5;47229;23,381944444;38790;12,1099996566772;1;1;1;0
2;53878;548;65605;21,243027888;48133;6,59000015258789;1;1;0;0
2;74578;660;97877;20,350413223;71388;9,07999992370605;1;1;1;0
2;59538;577,5;74353;20,475609756;49194;8,13000011444091;1;1;0;1
2;52757;592,5;27459;23,542024014;50591;11,9200000762939;1;1;1;0
2;49292;510;27173,5;23,903866525;29754;17,2900009155273;1;1;0;1
2;71986;582,5;60092;22,103994927;46531;5,42999982833862;1;1;0;1
2;59665;537,5;63908,5;21,874080882;47103;7,09000015258789;1;1;0;1
2;55820;500;34712;21,177700348;51240;14,7200002670288;1;1;0;1
2;53981;625;42578,5;21,740077444;71907;8,97999954223632;1;1;1;0
2;76040;727,5;51965,5;20,596370463;73759;7,40000009536743;1;1;1;0
2;52279;554;65545;20,5917603;47384;6,96000003814697;1;1;0;1
2;58013;587,5;39414;20,983182406;49465;8,80000019073486;1;1;0;1
2;44409;480,5;25675,5;25,844393593;38589;13,5;1;1;0;1
2;65697;575;55332;20,708072846;63709;9,60999965667724;1;1;1;0
2;93416;700;96975,5;19,572596154;73816;5,8600001335144;1;1;1;0
2;45184;567,5;53344,5;26,044705882;45599;7,25;1;1;0;1
2;66280;660;69191;20,126538146;61063;6,53999996185302;1;1;1;0
2;68335;710;62874;20,786170831;75190;6,26000022888183;1;1;1;0
2;52124;480;34236;21,477597712;32776;17,6000003814697;1;1;0;0
2;58103;512,5;61972;20,361423221;47572;7,34000015258789;1;1;0;1
2;56804;555;48213,5;24,009990485;35122;6,90000009536743;1;1;0;1
2;56461;575;73191,5;21,106944444;49242;6,80000019073486;1;1;1;0
2;65736;595;50604,5;19,701235016;55877;10,3000001907348;1;1;1;0
2;39969;512,5;35630;22,485432099;23026;12,2200002670288;0;0;0;0
2;40300;500;42165;20,544108178;25633;8,39999961853027;0;0;0;0
2;61646;535;40461,5;22,485995232;16856;6,13999986648559;1;0;0;0
2;41739;480;37974;21,307874763;27687;10,3000001907348;0;0;0;0
2;59745;585;43412;20,611145511;26563;8,10000038146972;1;0;1;0
2;72980;685;61401;20,234634462;28010;8,77999973297119;1;0;1;0
2;62022;612,5;46678;20,669631977;26958;8,25;1;0;1;0
2;66678;667,5;36504,5;21,160121869;26270;9,02000045776367;1;0;1;0
2;57011;587,5;46601;22,76504298;23194;9,61999988555908;1;0;0;1
2;48926;540;43518,5;22,237836291;24340;7,09000015258789;0;0;0;1
2;45426;480;32331;21,234532374;23111;10,4899997711181;1;0;0;1
2;53711;580;72219;20,381115612;25585;6,55000019073486;0;0;0;1
2;45313;552,5;59673;20,098531502;23327;6,92999982833862;0;0;0;1
2;56241;612,5;77511;19,834839357;26266;6,32999992370605;0;0;0;1
2;52374;582,5;48878;21,028475084;25615;8,14999961853027;1;0;0;1
2;51984;508;72278;20,09214619;25628;7,05999994277954;0;0;0;1
2;49223;552,5;50004,5;20,690869087;24970;8,17000007629394;0;0;0;1
2;45289;595;49814,5;21,07367829;27991;8,47999954223632;1;0;0;0
2;50921;507,5;30996;23,1072295;19786;11,0200004577636;1;0;0;1
2;48339;537,5;50769;21,075051546;25786;8,30000019073486;0;0;0;1
2;84443;575;85119;20,394594595;26864;6,94999980926513;1;0;0;1
5;45602;577,5;56100,5;21,07693575;19661;6,8600001335144;0;0;0;1
5;43613;512,5;38256;23,259504132;46539;10,579999923706;0;1;0;0
5;42947;537,5;56211;23,723964868;31943;7,17000007629394;1;1;0;0
5;49601;555;41354;23,996165317;51131;8,97000026702881;0;1;1;0
5;43015;520;48930;22,792426367;44235;7,23999977111816;1;1;0;0
5;35704;447,5;25410;20,430307942;37161;10,8500003814697;0;1;0;0
5;93115;760;61560;21,316141996;77846;6,34999990463257;1;1;1;0
5;47403;547,5;51027;21,91905232;22301;9,39999961853027;1;0;1;0
5;35274;460;23286;21,916923077;12754;13,5100002288818;0;0;0;0
5;36409;460;23815;26,889506375;16623;11,9899997711181;1;0;0;1
5;42248;526,5;36485,5;25,118012422;45333;8,4399995803833;0;1;1;0
5;41936;500;38100;21,827079935;30302;7,03999996185302;1;1;0;0
5;42015;525;37714,5;22,950839329;53479;7,38000011444091;1;1;0;0
5;37073;445;26404;23,284491979;33444;12,0699996948242;1;1;0;0
5;39051;526;42683;25,192245557;43437;8,02999973297119;0;1;0;0
5;43646;552;61779,5;21,390625;50390;6,78999996185302;1;1;0;0
5;45768;517,5;38888,5;23,121035058;55751;8,60999965667724;1;1;0;1
5;42166;512,5;43222;23,186295503;40841;7,5;1;1;0;1
5;42366;502,5;30171,5;30,032875368;32055;10,6700000762939;0;1;0;1
5;41157;522,5;32000;21,353443143;18348;10,7299995422363;1;0;1;0
5;42027;582,5;44221;22,01525747;20127;7,94000005722046;1;0;0;0
5;61915;692,5;58193;20,319682676;24220;7,01000022888183;1;0;1;0
5;52252;597,5;44089;22,018143962;23478;6,76999998092651;1;0;1;0
5;44195;535;37092;22,526289744;19179;7,53999996185302;1;0;1;0
5;36546;465;27183;22,54395766;24075;10,4899997711181;1;0;0;1
5;61353;660;64900;20,854061121;24202;7,3600001335144;1;0;1;0
5;41989;457,5;24995;28,49009247;44530;10,1599998474121;1;1;0;0
5;49739;617,5;52650;22,819777316;24837;7,73000001907348;1;0;1;0
5;41828;520;35829;22,983361065;47624;8,09000015258789;1;1;0;0
5;39279;500;31200;22,893597278;15952;13,3500003814697;0;0;0;1
5;42121;510;39008;24,476767677;44387;7,21999979019165;0;1;0;1
5;52880;567,5;53591,5;23,403133903;49480;6,42000007629394;1;1;0;1
5;38584;482,5;28551,5;22,725759768;20382;10,1700000762939;1;0;0;1
5;43366;560;46182;22,326330867;18462;7,75;0;0;0;1
4;48098;500,5;58846;23,522108844;17708;9,6899995803833;0;0;0;0
4;49050;512,5;77811,5;20,441176471;34565;8,07999992370605;0;1;0;0
4;55720;555;77856;22,580742227;30194;9,35999965667724;0;1;1;0
4;42211;532,5;47272;24,631481481;18727;8,64000034332275;0;0;0;0
4;45458;487,5;51786,5;23,759958071;16896;8,98999977111816;0;0;0;1
4;57299;557,5;78651;22,030128373;23119;7,34000015258789;1;0;1;0
4;56246;568;80195;20,688960343;22201;6,59000015258789;1;0;1;0
4;45429;487,5;59878;23,173684211;18712;8,13000011444091;0;0;0;0
3;43796;555;44867;21,54619899;24604;8,11999988555908;1;0;1;0
3;48165;552;10702;29,591521525;33775;5,88000011444091;0;1;0;1
3;49644;575;56960;21,133462282;48655;5,17999982833862;1;1;0;1
3;45560;557,5;63845;20,805938211;24529;5,98000001907348;0;0;1;0
3;49074;615;78221;19,749781277;42318;5,44999980926513;0;1;0;1
3;49481;612,5;57821,5;22,327481647;26892;7,1100001335144;1;0;1;0
3;46422;527,5;33556;23,708822596;24010;9,92000007629394;1;0;1;0
3;66384;595;114495;19,622861911;60900;4,71000003814697;1;1;1;0
3;42915;485;58500;21,41038961;46420;5,23000001907348;0;1;0;0
3;51703;560;67984;20,964202335;47032;5,78000020980835;0;1;1;0
3;48092;497,5;45871;23,403162055;50555;6,63999986648559;0;1;0;0
3;60293;580;97381;19,999158249;57651;5,73000001907348;1;1;0;1
3;42837;557,5;50411;21,876885645;25836;6,92000007629394;1;0;1;0
3;40854;482,5;45241,5;22,40037594;37498;8,60999965667724;1;1;0;1
3;45525;543;58891;23,237449118;44743;6,53999996185302;1;1;0;1
3;54650;632,5;79777;20,83047619;33805;5,07000017166137;0;0;1;0
3;47631;557,5;55970;24,208375894;43341;6,57999992370605;0;1;0;1
3;48956;522,5;52331;22,770401107;39248;6,38000011444091;1;1;0;1
3;72235;605;79216;20,040625;49392;5,73999977111816;0;1;0;0
3;55332;660;64713,5;20,927827561;27202;6,51000022888183;1;0;1;0
3;47145;575;58609;23,663749629;29534;7,82000017166137;0;0;1;0
3;49811;554;75003;20,276654412;45773;5,78000020980835;1;1;0;1
3;48039;549;48412;21,438866275;25118;7,76999998092651;1;0;1;0
